"","year","pie","RW"
"166",2007,5,0.46
"167",2008,5,0.44
"168",2009,5,0.78
"169",2010,5,2.76
"170",2011,5,2.3
"171",2012,5,0.07
"172",2013,5,0.91
"173",2014,5,0.26
"174",2015,5,0.54
"175",2016,5,0.09
"176",2017,5,0.7
"177",2018,5,0.27
"178",2019,5,0.22
"179",2020,5,0.42
"180",2021,5,0.15
"181",2022,5,0.35
"182",1990,6,6.12
"183",1991,6,2.1
"184",1992,6,2.79
"185",1993,6,1.43
"186",1994,6,1.2
"187",1995,6,0.3
"188",1996,6,2.09
"189",1997,6,2.6
"190",1998,6,0.97
"191",1999,6,0.48
"192",2000,6,0.62
"193",2001,6,0.8
"194",2002,6,0.98
"195",2003,6,0.64
"196",2004,6,1.36
"197",2005,6,0.35
"198",2006,6,0.36
"199",2007,6,0.43
"200",2008,6,0.69
"201",2009,6,0.68
"202",2010,6,2.3
"203",2011,6,1.1
"204",2012,6,0.01
"205",2013,6,0.92
"206",2014,6,0.05
"207",2015,6,0.38
"208",2016,6,0.01
"209",2017,6,0.22
"210",2018,6,0.15
"211",2019,6,0.08
"212",2020,6,0.09
"213",2021,6,0.01
"214",2022,6,0.35
"215",1987,7,1.06
"216",1988,7,1.29
"217",1989,7,1.2
"218",1990,7,3.71
"219",1991,7,1.51
"220",1992,7,3.11
"221",1993,7,1.07
"222",1994,7,1.22
"223",1995,7,0.29
"224",1996,7,2.38
"225",1997,7,2.5
"226",1998,7,0.72
"227",1999,7,0.67
"228",2000,7,0.34
"229",2001,7,1.02
"230",2002,7,1.11
"231",2003,7,0.68
"232",2004,7,1.98
"233",2005,7,0.5
"234",2006,7,0.44
"235",2007,7,0.56
"236",2008,7,0.42
"237",2009,7,0.65
"238",2010,7,1.65
"239",2011,7,1.05
"240",2012,7,0.05
"241",2013,7,0.44
"242",2014,7,0.15
"243",2015,7,0.36
"244",2016,7,0.01
"245",2017,7,0.65
"246",2018,7,0.49
"247",2019,7,0.18
"248",2020,7,0.16
"249",2021,7,0.28
"250",2022,7,0.5
"251",1989,8,2.24
"252",1990,8,4.01
"253",1991,8,1.85
"254",1992,8,2.4
"255",1993,8,1.33
"256",1994,8,1.18
"257",1995,8,0.39
"258",1996,8,2.3
"259",1997,8,2.73
"260",1998,8,0.92
"261",1999,8,0.65
"262",2000,8,0.64
"263",2001,8,0.77
"264",2002,8,1.2
"265",2003,8,0.66
"266",2004,8,2.01
"267",2005,8,0.53
"268",2006,8,0.42
"269",2007,8,0.6
"270",2008,8,0.44
"271",2009,8,0.59
"272",2010,8,1.56
"273",2011,8,0.84
"274",2012,8,0.07
"275",2013,8,0.5
"276",2014,8,0.12
"277",2015,8,0.27
"278",2016,8,0.16
"279",2017,8,0.24
"280",2018,8,0.17
"281",2019,8,0.1
"282",2020,8,0.09
"283",2021,8,0.07
"284",2022,8,0.39
"285",1987,9,1.19
"286",1988,9,1.2
"287",1989,9,1.49
"288",1990,9,3.53
"289",1991,9,1.46
"290",1992,9,2.21
"291",1993,9,1.15
"292",1994,9,1.01
"293",1995,9,0.52
"294",1996,9,3.39
"295",1997,9,3.11
"296",1998,9,1.12
"297",1999,9,0.56
"298",2000,9,0.86
"299",2001,9,1.19
"300",2002,9,1.39
"301",2003,9,0.83
"302",2004,9,2.74
"303",2005,9,0.64
"304",2006,9,0.4
"305",2007,9,0.55
"306",2008,9,0.56
"307",2009,9,0.77
"308",2010,9,2.76
"309",2011,9,1.46
"310",2012,9,0.04
"311",2013,9,0.49
"312",2014,9,0.12
"313",2015,9,0.23
"314",2016,9,0.64
"315",2017,9,0.61
"316",2018,9,0.14
"317",2019,9,0.2
"318",2020,9,0.29
"319",2021,9,0.26
"320",2022,9,0.81
"321",1985,10,2.4
"322",1986,10,1.28
"323",1987,10,1.68
"324",1988,10,1.9
"325",1989,10,3.78
"326",1990,10,4.74
"327",1991,10,2.01
"328",1992,10,3.15
"329",1993,10,1.18
"330",1994,10,1.18
"331",1995,10,0.51
"332",1996,10,2.59
"333",1997,10,4.2
"334",1998,10,1.25
"335",1999,10,0.75
"336",2000,10,0.81
"337",2001,10,1.05
"338",2002,10,1.37
"339",2003,10,1.06
"340",2004,10,2.8
"341",2005,10,0.71
"342",2006,10,0.53
"343",2007,10,0.71
"344",2008,10,0.51
"345",2009,10,0.68
"346",2010,10,2.47
"347",2011,10,1.66
"348",2012,10,0.08
"349",2013,10,0.63
"350",2014,10,0.06
"351",2015,10,0.07
"352",2016,10,0.42
"353",2017,10,0.58
"354",2018,10,0.31
"355",2019,10,0.25
"356",2020,10,0.4
"357",2021,10,0.33
"358",2022,10,0.58
"359",1981,11,0.57
"360",1982,11,0.79
"361",1983,11,1.55
"362",1984,11,1.24
"363",1985,11,2.28
"364",1986,11,1.61
"365",1987,11,2.23
"366",1988,11,2.03
"367",1989,11,3.2
"368",1990,11,4.52
"369",1991,11,1.97
"370",1992,11,2.38
"371",1993,11,1.12
"372",1994,11,0.57
"373",1995,11,0.46
"374",1996,11,2
"375",1997,11,2.13
"376",1998,11,0.94
"377",1999,11,0.5
"378",2000,11,0.15
"379",2001,11,0.59
"380",2002,11,0.93
"381",2003,11,0.17
"382",2004,11,1.01
"383",2005,11,0.27
"384",2006,11,0.15
"385",2007,11,0.37
"386",2008,11,0.08
"387",2009,11,0.54
"388",2010,11,0.44
"389",2011,11,0.47
"390",2012,11,0
"391",2013,11,0.12
"392",2014,11,0.07
"393",1985,12,2.43
"394",1986,12,1.38
"395",1987,12,1.53
"396",1988,12,1.92
"397",1989,12,4.88
"398",1990,12,4.97
"399",1991,12,2.16
"400",1992,12,2.7
"401",1993,12,1.36
"402",1994,12,1.14
"403",1995,12,0.81
"404",1996,12,3.05
"405",1997,12,3.08
"406",1998,12,1.2
"407",1999,12,0.73
"408",2000,12,0.77
"409",2001,12,1.18
"410",2002,12,1.08
"411",2003,12,1.18
"412",2004,12,2.32
"413",2005,12,0.79
"414",2006,12,0.59
"415",2007,12,1.05
"416",2008,12,0.57
"417",2009,12,1.2
"418",2010,12,2.37
"419",2011,12,1.68
"420",2012,12,0.19
"421",2013,12,0.87
"422",2014,12,0.33
"423",2015,12,0.41
"424",2016,12,1.17
"425",2017,12,1.47
"426",2018,12,0.57
"427",2019,12,0.26
"428",2020,12,0.66
"429",2021,12,0.51
"430",2022,12,0.95
"431",1980,13,0.84
"432",1981,13,1.59
"433",1982,13,1.32
"434",1983,13,1.81
"435",1984,13,1.46
"436",1985,13,2.09
"437",1986,13,1.42
"438",1987,13,1.07
"439",1988,13,1.49
"440",1989,13,4.07
"441",1990,13,4.48
"442",1991,13,2.01
"443",1992,13,3.68
"444",1993,13,1.74
"445",1994,13,1.71
"446",1995,13,1.05
"447",1996,13,4.54
"448",1997,13,4.77
"449",1998,13,1.38
"450",1999,13,0.61
"451",2000,13,0.17
"452",2001,13,0.99
"453",2002,13,1.26
"454",2003,13,0.59
"455",2004,13,1.83
"456",2005,13,0.84
"457",2006,13,0.12
"458",2007,13,0.14
"459",2008,13,0.16
"460",2009,13,0.26
"461",2010,13,1.94
"462",2011,13,1.78
"463",2012,13,0.21
"464",1988,14,1.09
"465",1989,14,1.19
"466",1990,14,3.5
"467",1991,14,1.53
"468",1992,14,2.18
"469",1993,14,1.23
"470",1994,14,1.06
"471",1995,14,0.38
"472",1996,14,2.69
"473",1997,14,3.31
"474",1998,14,1.18
"475",1999,14,1.19
"476",2000,14,1.05
"477",2001,14,0.77
"478",2002,14,1.2
"479",2003,14,0.85
"480",2004,14,1.66
"481",2005,14,0.6
"482",2006,14,0.46
"483",2007,14,0.65
"484",2008,14,0.62
"485",2009,14,0.82
"486",2010,14,2.56
"487",2011,14,1.13
"488",2012,14,0.12
"489",2013,14,0.98
"490",2014,14,0.22
"491",2015,14,0.41
"492",2016,14,1.21
"493",2017,14,1.01
"494",2018,14,0.67
"495",2019,14,0.39
"496",2020,14,0.66
"497",2021,14,0.45
"498",2022,14,0.62
"499",1988,15,0.7
"500",1989,15,1.5
"501",1990,15,3.85
"502",1991,15,2.33
"503",1992,15,2.7
"504",1993,15,1.11
"505",1994,15,0.99
"506",1995,15,0.42
"507",1996,15,2.71
"508",1997,15,4.1
"509",1998,15,1.52
"510",1999,15,0.48
"511",2000,15,0.4
"512",2001,15,0.47
"513",2002,15,1.13
"514",2003,15,0.56
"515",2004,15,2.41
"516",2005,15,0.52
"517",2006,15,0.24
"518",2007,15,0.32
"519",2008,15,0.14
"520",2009,15,0.61
"521",2010,15,1.82
"522",2011,15,1.19
"523",2012,15,0.13
"524",2013,15,0.34
"525",2014,15,0.09
"526",2015,15,0.26
"527",2016,15,0.12
"528",1988,16,1.3
"529",1989,16,1.75
"530",1990,16,3.19
"531",1991,16,1.82
"532",1992,16,2.83
"533",1993,16,2.05
"534",1994,16,2.08
"535",1995,16,0.94
"536",1996,16,3.09
"537",1997,16,3.73
"538",1998,16,1.23
"539",1999,16,0.89
"540",2000,16,0.83
"541",2001,16,0.66
"542",2002,16,1.39
"543",2003,16,0.5
"544",2004,16,2.48
"545",2005,16,0.81
"546",2006,16,0.5
"547",2007,16,0.58
"548",2008,16,0.34
"549",2009,16,0.8
"550",2010,16,2.81
"551",2011,16,1.86
"552",2012,16,0.01
"553",2013,16,0.74
"554",2014,16,0.15
"555",2015,16,0.32
"556",2016,16,0.01
"557",2017,16,0.42
"558",1984,17,0.88
"559",1985,17,0.82
"560",1986,17,0.38
"561",1987,17,0.92
"562",1988,17,1.17
"563",1989,17,1.36
"564",1990,17,4.05
"565",1991,17,1.34
"566",1992,17,2.12
"567",1993,17,1.24
"568",1994,17,0.8
"569",1995,17,0.32
"570",1996,17,2.1
"571",1997,17,2.84
"572",1998,17,0.72
"573",1999,17,0.26
"574",2000,17,0.11
"575",2001,17,0.17
"576",2002,17,0.5
"577",2003,17,0.25
"578",2004,17,1.8
"579",2005,17,0.51
"580",2006,17,0.08
"581",2007,17,0.13
"582",2008,17,0.16
"583",2009,17,0.41
"584",2010,17,2.63
"585",2011,17,1.27
"586",2012,17,0.05
"587",2013,17,0.17
"588",2014,17,0.02
"589",2015,17,0.15
"590",1981,18,0.53
"591",1982,18,0.75
"592",1983,18,0.78
"593",1984,18,1.04
"594",1985,18,1.52
"595",1986,18,1.22
"596",1987,18,1.09
"597",1988,18,0.86
"598",1989,18,2.11
"599",1990,18,4.28
"600",1991,18,1.43
"601",1992,18,2.71
"602",1993,18,1.67
"603",1994,18,0.89
"604",1995,18,0.31
"605",1996,18,2.89
"606",1997,18,3.98
"607",1998,18,1.47
"608",1999,18,0.61
"609",2000,18,0.34
"610",2001,18,0.8
"611",2002,18,0.85
"612",2003,18,0.36
"613",2004,18,1.84
"614",2005,18,0.5
"615",2006,18,0.21
"616",2007,18,0.22
"617",2008,18,0.15
"618",2009,18,0.4
"619",2010,18,1.5
"620",2011,18,1.29
"621",2012,18,0.01
"622",2013,18,0.2
"623",2014,18,0.09
"624",2015,18,0.32
"625",2016,18,0
"626",1983,19,0.92
"627",1984,19,0.77
"628",1985,19,0.95
"629",1986,19,0.59
"630",1987,19,1.2
"631",1988,19,1.78
"632",1989,19,1.78
"633",1990,19,3
"634",1991,19,1.72
"635",1992,19,3.08
"636",1993,19,1.42
"637",1994,19,1.37
"638",1995,19,0.19
"639",1996,19,2.32
"640",1997,19,3.14
"641",1998,19,1.06
"642",1999,19,0.91
"643",2000,19,0.76
"644",2001,19,1.1
"645",2002,19,1.44
"646",2003,19,1.16
"647",2004,19,2.91
"648",2005,19,0.75
"649",2006,19,0.51
"650",2007,19,0.84
"651",2008,19,0.89
"652",2009,19,1.08
"653",2010,19,2.81
"654",2011,19,1.98
"655",2012,19,0.1
"656",2013,19,0.98
"657",2014,19,0.1
"658",2015,19,0.19
"659",2016,19,0.38
"660",2017,19,0.39
"661",2018,19,0.39
"662",2019,19,0.25
"663",2020,19,0.49
"664",2021,19,0.41
"665",2022,19,0.7
"666",1984,20,0.45
"667",1985,20,0.71
"668",1986,20,0.94
"669",1987,20,0.91
"670",1988,20,0.8
"671",1989,20,1.98
"672",1990,20,3.57
"673",1991,20,1.58
"674",1992,20,1.59
"675",1993,20,0.75
"676",1994,20,0.63
"677",1995,20,0.15
"678",1996,20,1.57
"679",1997,20,1.96
"680",1998,20,0.34
"681",1999,20,0.27
"682",2000,20,0.18
"683",2001,20,0.35
"684",2002,20,0.79
"685",2003,20,0.28
"686",2004,20,1.61
"687",2005,20,0.34
"688",2006,20,0.19
"689",2007,20,0.17
"690",2008,20,0.15
"691",2009,20,0.53
"692",2010,20,1.77
"693",2011,20,0.82
"694",2012,20,0.01
"695",2013,20,0.3
"696",2014,20,0.15
"697",2015,20,0.31
"698",2016,20,0.01
"699",1981,22,1.26
"700",1982,22,1.18
"701",1983,22,2.57
"702",1984,22,2.13
"703",1985,22,1.91
"704",1986,22,1.33
"705",1987,22,1.99
"706",1988,22,1.42
"707",1989,22,3.68
"708",1990,22,4.91
"709",1991,22,1.52
"710",1992,22,2.87
"711",1993,22,1.95
"712",1994,22,1.5
"713",1995,22,0.32
"714",1996,22,2.15
"715",1997,22,3.55
"716",1998,22,1.25
"717",1999,22,0.43
"718",2000,22,0.31
"719",2001,22,0.49
"720",2002,22,0.62
"721",2003,22,0.55
"722",2004,22,1.59
"723",2005,22,0.59
"724",2006,22,0.23
"725",2007,22,0.39
"726",2008,22,0.43
"727",2009,22,0.68
"728",2010,22,1.66
"729",2011,22,1.02
"730",2012,22,0.12
"731",1985,23,2.82
"732",1986,23,1.19
"733",1987,23,1.3
"734",1988,23,1.13
"735",1989,23,3.45
"736",1990,23,4.79
"737",1991,23,1.53
"738",1992,23,2.04
"739",1993,23,1.29
"740",1994,23,1.18
"741",1995,23,0.26
"742",1996,23,2.51
"743",1997,23,3.5
"744",1998,23,0.46
"745",1999,23,0.49
"746",2000,23,0.51
"747",2001,23,1.02
"748",2002,23,1.05
"749",2003,23,0.72
"750",2004,23,2.32
"751",2005,23,0.6
"752",2006,23,0.39
"753",2007,23,0.5
"754",2008,23,0.55
"755",2009,23,0.83
"756",2010,23,2.52
"757",2011,23,1.52
"758",2012,23,0.04
"759",2013,23,0.47
"760",2014,23,0.16
"761",2015,23,0.53
"762",2016,23,0.06
"763",2017,23,0.54
"764",2018,23,0.45
"765",2019,23,0.24
"766",2020,23,0.38
"767",2021,23,0.43
"768",2022,23,1.22
"769",1987,24,2.46
"770",1988,24,2.01
"771",1989,24,3.15
"772",1990,24,3.94
"773",1991,24,2.35
"774",1992,24,3.01
"775",1993,24,1.21
"776",1994,24,1.35
"777",1995,24,0.43
"778",1996,24,2.64
"779",1997,24,2.71
"780",1998,24,0.67
"781",1999,24,0.54
"782",2000,24,0.45
"783",2001,24,0.61
"784",2002,24,1.3
"785",2003,24,0.74
"786",2004,24,2.14
"787",2005,24,0.61
"788",2006,24,0.35
"789",2007,24,0.44
"790",2008,24,0.38
"791",2009,24,0.48
"792",2010,24,2.28
"793",2011,24,1.3
"794",2012,24,0.01
"795",2013,24,0.44
"796",2014,24,0.05
"797",2015,24,0.17
"798",2016,24,0.31
"799",2017,24,0.5
"800",2018,24,0.46
"801",2019,24,0.19
"802",2020,24,0.21
"803",2021,24,0.21
"804",2022,24,0.63
"805",1981,25,1.13
"806",1982,25,0.81
"807",1983,25,1.59
"808",1984,25,1.56
"809",1985,25,2.15
"810",1986,25,0.95
"811",1987,25,1.51
"812",1988,25,1.47
"813",1989,25,3.84
"814",1990,25,5.56
"815",1991,25,2.49
"816",1992,25,3.83
"817",1993,25,2
"818",1994,25,1.1
"819",1995,25,0.59
"820",1996,25,2.16
"821",1997,25,2.7
"822",1998,25,0.55
"823",1999,25,0.26
"824",2000,25,0.22
"825",2001,25,0.46
"826",2002,25,0.5
"827",2003,25,0.37
"828",2004,25,1.35
"829",2005,25,0.28
"830",2006,25,0.12
"831",2007,25,0.49
"832",2008,25,0.1
"833",1981,26,0.87
"834",1982,26,0.61
"835",1983,26,1.47
"836",1984,26,1.41
"837",1985,26,1.57
"838",1986,26,1.45
"839",1987,26,1.59
"840",1988,26,1.7
"841",1989,26,4.3
"842",1990,26,5.86
"843",1991,26,2.69
"844",1992,26,2.3
"845",1993,26,1.65
"846",1994,26,1
"847",1995,26,0.46
"848",1996,26,2.44
"849",1997,26,3.7
"850",1998,26,0.9
"851",1999,26,0.4
"852",2000,26,0.13
"853",2001,26,0.33
"854",2002,26,0.5
"855",2003,26,0.21
"856",2004,26,2.08
"857",2005,26,0.7
"858",2006,26,0.25
"859",2007,26,0.16
"860",2008,26,0.25
"861",2009,26,0.27
"862",2010,26,1.77
"863",2011,26,1.84
"864",2012,26,0.01
"865",2013,26,0.31
"866",2014,26,0
"867",1989,27,1.39
"868",1990,27,4.17
"869",1991,27,1.93
"870",1992,27,2.03
"871",1993,27,0.72
"872",1994,27,0.9
"873",1995,27,0.35
"874",1996,27,2.17
"875",1997,27,2.38
"876",1998,27,0.48
"877",1999,27,0.33
"878",2000,27,0.42
"879",2001,27,0.96
"880",2002,27,1
"881",2003,27,0.46
"882",2004,27,1.94
"883",2005,27,0.52
"884",2006,27,0.32
"885",2007,27,0.34
"886",2008,27,0.41
"887",2009,27,0.4
"888",2010,27,2.03
"889",2011,27,0.64
"890",2012,27,0.09
"891",2013,27,0.16
"892",2014,27,0.01
"893",2015,27,0.36
"894",2016,27,0.01
"895",2017,27,0.53
"896",2018,27,0.3
"897",2019,27,0.18
"898",2020,27,0.21
"899",2021,27,0.15
"900",2022,27,0.55
"901",1983,28,0.75
"902",1984,28,0.77
"903",1985,28,0.75
"904",1986,28,0.79
"905",1987,28,0.91
"906",1988,28,1.11
"907",1989,28,3.6
"908",1990,28,5.35
"909",1991,28,1.9
"910",1992,28,3.09
"911",1993,28,1.41
"912",1994,28,1.69
"913",1995,28,0.67
"914",1996,28,3.1
"915",1997,28,3.33
"916",1998,28,1.21
"917",1999,28,0.71
"918",2000,28,0.63
"919",2001,28,0.89
"920",2002,28,1.01
"921",2003,28,0.83
"922",2004,28,1.99
"923",2005,28,0.7
"924",2006,28,0.46
"925",2007,28,0.46
"926",2008,28,0.61
"927",2009,28,0.73
"928",2010,28,2.23
"929",2011,28,1.33
"930",2012,28,0.06
"931",2013,28,0.62
"932",2014,28,0.09
"933",2015,28,0.15
"934",2016,28,0.36
"935",2017,28,0.82
"936",2018,28,0.65
"937",2019,28,0.27
"938",2020,28,0.34
"939",2021,28,0.29
"940",2022,28,0.59
"941",1984,29,0.49
"942",1985,29,0.83
"943",1986,29,0.51
"944",1987,29,0.9
"945",1988,29,1.08
"946",1989,29,2.91
"947",1990,29,6.01
"948",1991,29,2.34
"949",1992,29,3.21
"950",1993,29,1.63
"951",1994,29,1.44
"952",1995,29,0.59
"953",1996,29,2.39
"954",1997,29,3.24
"955",1998,29,1.17
"956",1999,29,0.71
"957",2000,29,0.5
"958",2001,29,0.66
"959",2002,29,1.34
"960",2003,29,0.79
"961",2004,29,2.35
"962",2005,29,0.75
"963",2006,29,0.43
"964",2007,29,0.45
"965",2008,29,0.38
"966",2009,29,0.65
"967",2010,29,1.78
"968",2011,29,1.01
"969",2012,29,0.01
"970",2013,29,0.39
"971",2014,29,0.01
"972",2015,29,0.12
"973",2016,29,0.01
"974",2017,29,0.13
"975",2018,29,0.19
"976",2019,29,0.07
"977",2020,29,0.1
"978",2021,29,0.11
"979",2022,29,0.26
"980",1982,30,0.91
"981",1983,30,1.15
"982",1984,30,1.12
"983",1985,30,1.56
"984",1986,30,0.98
"985",1987,30,1.15
"986",1988,30,1.21
"987",1989,30,3.48
"988",1990,30,6.41
"989",1991,30,2.73
"990",1992,30,2.8
"991",1993,30,1.79
"992",1994,30,1.35
"993",1995,30,0.36
"994",1996,30,3.02
"995",1997,30,3.69
"996",1998,30,1.36
"997",1999,30,0.73
"998",2000,30,0.29
"999",2001,30,0.52
"1000",2002,30,0.89
"1001",2003,30,0.67
"1002",2004,30,1.78
"1003",2005,30,0.52
"1004",2006,30,0.31
"1005",2007,30,0.39
"1006",2008,30,0.24
"1007",2009,30,0.39
"1008",2010,30,1.22
"1009",2011,30,0.84
"1010",2012,30,0.01
"1011",2013,30,0.19
"1012",2014,30,0.01
"1013",2015,30,0.29
"1014",2016,30,0.01
"1015",1988,31,1.93
"1016",1989,31,1.46
"1017",1990,31,1.69
"1018",1991,31,0.83
"1019",1992,31,1.57
"1020",1993,31,0.74
"1021",1994,31,0.49
"1022",1995,31,0.27
"1023",1996,31,1.9
"1024",1997,31,1.69
"1025",1998,31,0.71
"1026",1999,31,0.56
"1027",2000,31,0.58
"1028",2001,31,0.37
"1029",2002,31,0.84
"1030",2003,31,0.53
"1031",2004,31,1.76
"1032",2005,31,0.47
"1033",2006,31,0.2
"1034",2007,31,0.36
"1035",2008,31,0.16
"1036",2009,31,0.36
"1037",2010,31,1.1
"1038",2011,31,1.15
"1039",2012,31,0.01
"1040",2013,31,0.61
"1041",2014,31,0.01
"1042",2015,31,0.46
"1043",2016,31,0.09
"1044",2017,31,0.53
"1045",2018,31,0.19
"1046",2019,31,0.11
"1047",2020,31,0.36
"1048",2021,31,0.05
"1049",2022,31,0.63
"1050",1987,32,2.29
"1051",1988,32,2.22
"1052",1989,32,4.54
"1053",1990,32,4.85
"1054",1991,32,2.25
"1055",1992,32,2.99
"1056",1993,32,1.52
"1057",1994,32,1.59
"1058",1995,32,0.51
"1059",1996,32,2.63
"1060",1997,32,3.03
"1061",1998,32,1.49
"1062",1999,32,0.99
"1063",2000,32,0.86
"1064",2001,32,1.43
"1065",2002,32,1.64
"1066",2003,32,1.66
"1067",2004,32,3.16
"1068",2005,32,1.18
"1069",2006,32,0.86
"1070",2007,32,1.05
"1071",2008,32,1.17
"1072",2009,32,1.21
"1073",2010,32,2.49
"1074",2011,32,1.43
"1075",2012,32,0.18
"1076",2013,32,0.68
"1077",2014,32,0.32
"1078",2015,32,0.45
"1079",2016,32,0.47
"1080",2017,32,1.08
"1081",2018,32,0.99
"1082",2019,32,0.57
"1083",2020,32,0.78
"1084",2021,32,0.6
"1085",2022,32,1.12
"1086",1989,33,2.96
"1087",1990,33,5.6
"1088",1991,33,1.77
"1089",1992,33,3.65
"1090",1993,33,1.62
"1091",1994,33,1.81
"1092",1995,33,0.42
"1093",1996,33,3.48
"1094",1997,33,3.88
"1095",1998,33,1.2
"1096",1999,33,0.46
"1097",2000,33,0.25
"1098",2001,33,0.8
"1099",2002,33,1.22
"1100",2003,33,1.08
"1101",2004,33,2.48
"1102",2005,33,0.74
"1103",2006,33,0.5
"1104",2007,33,0.8
"1105",2008,33,0.71
"1106",2009,33,1.09
"1107",2010,33,3.6
"1108",2011,33,1.65
"1109",2012,33,0.01
"1110",2013,33,0.35
"1111",2014,33,0.08
"1112",2015,33,0.42
"1113",2016,33,0.01
"1114",2017,33,0.64
"1115",2018,33,0.56
"1116",2019,33,0.25
"1117",2020,33,0.33
"1118",2021,33,0.34
"1119",2022,33,0.85
"1120",1983,34,0.81
"1121",1984,34,0.77
"1122",1985,34,1.23
"1123",1986,34,1.31
"1124",1987,34,1.58
"1125",1988,34,1.52
"1126",1989,34,4.1
"1127",1990,34,6.26
"1128",1991,34,3.41
"1129",1992,34,3.61
"1130",1993,34,1.8
"1131",1994,34,1.55
"1132",1995,34,0.63
"1133",1996,34,2.77
"1134",1997,34,2.01
"1135",1998,34,0.92
"1136",1999,34,0.46
"1137",2000,34,0.14
"1138",2001,34,0.55
"1139",2002,34,0.78
"1140",2003,34,0.34
"1141",2004,34,1.46
"1142",2005,34,0.32
"1143",2006,34,0.22
"1144",2007,34,0.08
"1145",2008,34,0.08
"1146",2009,34,0.15
"1147",2010,34,0.78
"1148",2011,34,0.71
"1149",2012,34,0
"1150",1985,35,1.23
"1151",1986,35,1.73
"1152",1987,35,2.12
"1153",1988,35,2.31
